Source Url	License Issuer - License Type (Concatenated)	Issuer	License Type	License Type Aliases	License Category	Atypical Verification	Confluence Link	Scraper Status	Automated	Captcha	Mapping Location	Scraper Id	Lic Number Format	Board Name
https://www.op.nysed.gov/verification-search#permits	New York - Licensed Clinical Social Worker - Limited Permit	New York	Licensed Clinical Social Worker - Limited Permit	Clinical Social Worker - Limited Permit|LCSW|Licensed Clinical Social Work - Limited Permit|Licensed Clinical Social Worker (073) - Limited Permit|Licensed Clinical Social Work (073)	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1911783493/New+York+-+Office+of+Professions+Permits+LM+NY+OPERMIT#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_NY_OPERMIT		New York - Office of Professions Permits LM NY OPERMIT
https://www.op.nysed.gov/verification-search#permits	New York - Marriage & Family Therapist - Limited Permit	New York	Marriage & Family Therapist - Limited Permit	Marriage And Family Therapy (006)|Marriage And Family Therapy	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1911783493/New+York+-+Office+of+Professions+Permits+LM+NY+OPERMIT#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_NY_OPERMIT	nn-Pnnnnnn-nn	New York - Office of Professions Permits LM NY OPERMIT
https://www.op.nysed.gov/verification-search#permits	New York - Master Social Worker - Limited Permit	New York	Master Social Worker - Limited Permit	01 - Limited Permit|LICENSED MASTER SOCIAL WORK|LICENSED MASTER SOCIAL WORK - LIMITED PERMIT|Licensed Master Social Work - Limited Permit	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1911783493/New+York+-+Office+of+Professions+Permits+LM+NY+OPERMIT#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_NY_OPERMIT	nnnnnn	New York - Office of Professions Permits LM NY OPERMIT
https://www.pals.pa.gov/#!/page/search	Pennsylvania - Associate Professional Counselor	Pennsylvania	Associate Professional Counselor		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - LAMFT - Licensed Associate Marriage and Family Therapist	Pennsylvania	LAMFT - Licensed Associate Marriage and Family Therapist	Associate Marriage and Family Therapist	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	AMFnnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - LBSW - Licensed Baccalaureate Social Worker	Pennsylvania	LBSW - Licensed Baccalaureate Social Worker	Social Worker|Bachelor Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - Licensed Clinical Social Worker	Pennsylvania	Licensed Clinical Social Worker	CLINICAL SOCIAL WORKER|Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - Licensed Professional Counselor	Pennsylvania	Licensed Professional Counselor	Professional Counselor	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - LMFT - Licensed Marriage and Family Therapist	Pennsylvania	LMFT - Licensed Marriage and Family Therapist	Marriage and Family Therapist	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - LPCA - Licensed Professional Counselor Associate	Pennsylvania	LPCA - Licensed Professional Counselor Associate	Associate Professional Counselor	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	APCnnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - LSW - Licensed Social Worker	Pennsylvania	LSW - Licensed Social Worker	Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - Master Social Worker	Pennsylvania	Master Social Worker	Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - Psychologist	Pennsylvania	Psychologist	Practicing Psychologist	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pals.pa.gov/#!/page/search	Pennsylvania - Social Work	Pennsylvania	Social Work	SOCIAL WORKER|Clinical Social Worker|Bachelor Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2098659463/Pennsylvania+-+Pennsylvania+Department+of+State+Online+License+Verification+Service+LM+PA+PALS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_PA_PALS	nnnnnn	Pennsylvania - Pennsylvania Department of State Online License Verification Service LM PA PALS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - Alcohol & Drug Counselor	Maine	Alcohol & Drug Counselor	CERTIFIED ALCOHOL AND DRUG COUNSELOR|CERTIFIED ALCOHOL & DRUG COUNSELOR|CERTIFIED ALCOHOL AND DRUG COUNSELOR|CERTIFIED ALCOHOL & DRUG COUNSELOR|LICENSED ALCOHOL AND DRUG COUNSELOR|ALCOHOL AND DRUG COUNSELING AIDE	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - CADC - Certified Alcohol and Drug Counselor	Maine	CADC - Certified Alcohol and Drug Counselor	CERTIFIED ALCOHOL AND DRUG COUNSELOR	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - Conditional Clinical Professional Counselor	Maine	Conditional Clinical Professional Counselor		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - LADC - Licensed Alcohol and Drug Counselor	Maine	LADC - Licensed Alcohol and Drug Counselor	LICENSED ALCOHOL AND DRUG COUNSELOR	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - LCPC - Licensed Clinical Professional Counselor	Maine	LCPC - Licensed Clinical Professional Counselor	CLINICAL PROFESSIONAL COUNSELOR	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - Licensed Clinical Social Worker	Maine	Licensed Clinical Social Worker	CLINICAL SOCIAL WORKER	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - Licensed Professional Counselor	Maine	Licensed Professional Counselor	CLINICAL PROFESSIONAL COUNSELOR|PROFESSIONAL COUNSELOR	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - LMFT - Licensed Marriage and Family Therapist	Maine	LMFT - Licensed Marriage and Family Therapist	MARRIAGE & FAMILY THERAPIST	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - LSW - Licensed Social Worker	Maine	LSW - Licensed Social Worker	SOCIAL WORKER	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - Master Social Worker	Maine	Master Social Worker	MASTER SOCIAL WORKER - CONDITIONAL CLINICAL	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - Psychologist	Maine	Psychologist		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.pfr.maine.gov/almsonline/almsquery/SearchIndividual.aspx	Maine - Social Work	Maine	Social Work	MASTER SOCIAL WORKER|MASTER SOCIAL WORKER - CONDITIONAL CLINICAL|Clinical Social Worker|Social Worker|INACTIVE LICENSED CLINICAL SOCIAL WORKER	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2092007488/Maine+-+Regulatory+Licensing+Permitting+LM+ME+ALMS#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_ME_ALMS		Maine - Regulatory Licensing Permitting LM ME ALMS
https://www.sdboardofcounselors.org/verify/	South Dakota - Licensed Mental Health Counselor	South Dakota	Licensed Mental Health Counselor	LPC-MH|Licensed Professional Counselor-Mental Health (LPC-MH)|Licensed Professional Counselor-Mental Health	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2962686089/South+Dakota+-+Board+of+Examiners+for+Counselors+Marriage+and+Family+Therapists+NO+AUTOMATION	Active	True		Passport & PTApp	LM_SD_CMFT		South Dakota - Board of Examiners for Counselors Marriage and Family Therapists NO AUTOMATION
https://www.sdboardofcounselors.org/verify/	South Dakota - Licensed Professional Counselor	South Dakota	Licensed Professional Counselor	LPC	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2962686089/South+Dakota+-+Board+of+Examiners+for+Counselors+Marriage+and+Family+Therapists+NO+AUTOMATION	Active	True	False	Passport & PTApp	LM_SD_CMFT		South Dakota - Board of Examiners for Counselors Marriage and Family Therapists NO AUTOMATION
https://www.sdboardofcounselors.org/verify/	South Dakota - LMFT - Licensed Marriage and Family Therapist	South Dakota	LMFT - Licensed Marriage and Family Therapist	LMFT	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2962686089/South+Dakota+-+Board+of+Examiners+for+Counselors+Marriage+and+Family+Therapists+NO+AUTOMATION	Active	True	False	Passport & PTApp	LM_SD_CMFT		South Dakota - Board of Examiners for Counselors Marriage and Family Therapists NO AUTOMATION
https://www.sdboardofcounselors.org/verify/	South Dakota - Professional Counselor of Mental Health	South Dakota	Professional Counselor of Mental Health	LPC-MH|Licensed Professional Counselor-Mental Health (LPC-MH)|Licensed Professional Counselor-Mental Health|LPC-MH	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2962686089/South+Dakota+-+Board+of+Examiners+for+Counselors+Marriage+and+Family+Therapists+NO+AUTOMATION	Active	True	False	Passport & PTApp	LM_SD_CMFT		South Dakota - Board of Examiners for Counselors Marriage and Family Therapists NO AUTOMATION
https://www.sdboards.org/dss/aba/verify/	South Dakota - Licensed Behavior Analyst	South Dakota	Licensed Behavior Analyst	ABA	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/4893933569/South+Dakota+-+Applied+Behavior+Analyst+Advisory+Committee+LM_SD_ABAAC#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_SD_ABAAC		South Dakota - Applied Behavior Analyst Advisory Committee LM_SD_ABAAC
https://www.sdboards.org/dss/socialwork/verify/	South Dakota - Certified Social Worker - Private Independent Practice	South Dakota	Certified Social Worker - Private Independent Practice	CSW-PIP	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/877887531/South+Dakota+-+Board+of+Social+Workers+NO+AUTOMATION	Active	True	True	Passport & PTApp	LM_SD_BSWE		South Dakota - Board of Social Workers NO AUTOMATION
https://www.sdboards.org/dss/socialwork/verify/	South Dakota - Licensed Certified Social Worker	South Dakota	Licensed Certified Social Worker	CSW	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/877887531/South+Dakota+-+Board+of+Social+Workers+NO+AUTOMATION	Active	True	True	Passport & PTApp	LM_SD_BSWE		South Dakota - Board of Social Workers NO AUTOMATION
https://www.sdboards.org/dss/socialwork/verify/	South Dakota - Licensed Clinical Social Worker	South Dakota	Licensed Clinical Social Worker	CSW-PIP	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/877887531/South+Dakota+-+Board+of+Social+Workers+NO+AUTOMATION	Active	True	True	Passport & PTApp	LM_SD_BSWE		South Dakota - Board of Social Workers NO AUTOMATION
https://www.sdboards.org/dss/socialwork/verify/	South Dakota - Master Social Worker	South Dakota	Master Social Worker		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/877887531/South+Dakota+-+Board+of+Social+Workers+NO+AUTOMATION	Active	True	True	Passport & PTApp	LM_SD_BSWE		South Dakota - Board of Social Workers NO AUTOMATION
